session_id,timestamp,trip_km,engine_rpm,engine_temp_c,engine_load_pct,oil_temp_c,oil_quality_pct,oil_age_days,oil_km_used,fuel_level_pct,fuel_type,ethanol_blend_pct,fuel_consumption_instant,fuel_consumption_avg,fuel_energy_efficiency,fuel_quality_score,fuel_moisture_risk,fuel_age_days,tyre_pressure_fl,tyre_pressure_fr,tyre_pressure_rl,tyre_pressure_rr,tyre_temp_avg_c,tyre_tread_depth_mm,total_km_on_tyres,speed_kmph,acceleration,lateral_g,window_fl_pct,window_fr_pct,window_rl_pct,window_rr_pct,sunroof_open_pct,mirror_angle_l,mirror_angle_r,aero_drag_score,drive_mode,gear,ac_on,ac_temp_set_c,ambient_temp_c,humidity_pct,road_type,traffic_level,aqi,battery_voltage,alternator_output,cabin_temp_c,ac_filter_age_days,ac_recirculation
be88ab70,2024-10-15 08:01:00,22.1,1117,83.3,33.3,94.5,86.5,14,632.9,75.6,e20,19.5,7.53,7.63,5,98.1,medium,26,31.6,32.2,31.4,32.0,43.1,6.46,15384.3,16.0,-0.81,0.06,11.0,17.6,14.7,12.1,16.6,2.3,4.6,99.4,eco,2,False,,24.8,31.3,city,heavy,141,12.27,13.63,24.9,188,False
be88ab70,2024-10-15 08:02:00,24.71,1171,82.0,29.6,87.7,86.5,14,632.9,75.6,e20,21.9,7.15,8.24,5,98.1,medium,26,32.7,31.8,32.4,31.9,42.7,6.46,15384.3,17.6,1.99,0.32,0.2,9.8,9.2,9.8,29.2,-3.9,3.6,99.6,eco,2,True,20.8,24.8,35.7,city,heavy,173,12.27,13.34,16.0,188,True
be88ab70,2024-10-15 08:03:00,26.38,772,82.5,28.3,96.4,86.5,14,632.9,75.6,e20,19.5,6.38,7.73,5,98.1,medium,26,32.0,32.8,31.5,32.1,40.7,6.46,15384.3,6.0,-1.41,0.14,19.5,24.2,15.0,2.7,23.5,-4.9,1.3,99.7,eco,1,False,,24.8,84.3,city,heavy,174,12.16,13.52,26.3,188,True
be88ab70,2024-10-15 08:04:00,25.69,1071,82.6,27.1,92.2,86.5,14,632.9,75.6,e20,20.0,6.77,7.11,5,98.1,medium,26,32.0,32.0,31.3,32.7,39.7,6.46,15384.3,14.6,2.72,-0.18,24.6,32.7,5.3,3.9,19.6,-1.8,0.7,99.3,eco,2,False,,24.8,86.4,city,heavy,167,12.27,13.26,23.9,188,True
be88ab70,2024-10-15 08:05:00,26.7,1110,83.1,26.0,92.5,86.5,14,632.9,75.6,e20,21.4,8.23,7.18,5,92.6,medium,26,31.5,32.3,32.3,32.3,42.6,6.46,15384.3,15.1,-1.49,-0.18,9.7,0.3,16.6,14.1,22.2,-1.8,3.8,99.6,eco,2,False,,24.8,32.9,city,heavy,175,12.28,13.46,25.6,188,True
be88ab70,2024-10-15 08:06:00,25.57,996,78.6,21.0,95.2,86.5,14,632.9,75.6,e20,17.9,7.8,7.52,5,98.1,medium,26,31.8,32.3,32.2,32.4,42.3,6.46,15384.3,14.8,-1.07,0.11,14.0,27.2,18.7,17.7,11.3,-1.2,-2.9,99.2,eco,2,False,,24.8,82.4,city,heavy,167,12.33,13.63,24.4,188,True
be88ab70,2024-10-15 08:07:00,27.49,1101,84.7,33.9,99.7,86.5,14,632.9,75.6,e20,21.6,6.54,7.13,5,98.1,medium,26,32.4,32.5,31.4,32.7,42.6,6.46,15384.3,16.3,0.23,0.13,29.7,23.7,7.3,0.7,13.0,-4.0,2.0,99.3,eco,2,False,,24.8,69.9,city,heavy,164,12.29,13.58,26.8,188,True
be88ab70,2024-10-15 08:08:00,27.45,969,84.6,33.0,99.2,86.5,14,632.9,75.6,e20,18.9,7.12,7.38,5,98.1,medium,26,32.2,32.2,32.4,31.6,39.6,6.46,15384.3,11.1,1.86,-0.15,36.6,3.6,19.6,3.8,2.9,-1.2,-0.5,99.5,eco,2,False,,24.8,89.1,city,heavy,136,12.37,13.62,23.8,188,False
be88ab70,2024-10-15 08:09:00,32.33,809,81.2,18.6,94.0,86.5,14,632.9,75.6,e20,20.6,6.35,7.79,5,98.1,medium,26,32.3,32.3,32.0,32.1,41.3,6.46,15384.3,5.9,2.82,0.39,23.2,4.0,6.6,19.2,18.9,0.2,1.9,99.8,eco,1,False,,24.8,75.5,city,heavy,162,12.06,13.38,25.8,188,True
be88ab70,2024-10-15 08:10:00,30.47,862,81.1,30.2,93.3,86.5,14,632.9,75.6,e20,18.9,8.45,7.78,5,98.1,medium,26,32.5,31.8,32.3,32.3,41.4,6.46,15384.3,8.5,-2.78,-0.01,11.3,8.3,15.1,8.7,5.3,-2.7,-3.4,99.7,eco,1,True,19.8,24.8,73.3,city,heavy,163,12.23,13.59,16.2,188,True
be88ab70,2024-10-15 08:11:00,32.98,1080,81.1,33.6,90.2,86.5,14,632.9,75.6,e20,19.2,7.51,7.26,5,98.1,medium,26,32.0,32.4,31.6,31.8,43.6,6.46,15384.3,18.3,0.45,-0.13,24.6,24.2,8.4,2.5,0.4,2.6,-0.2,99.2,eco,2,False,,24.8,79.0,city,heavy,145,12.17,13.33,23.9,188,False
be88ab70,2024-10-15 08:12:00,31.99,1122,80.8,25.5,87.6,86.5,14,632.9,75.6,e20,18.3,6.44,7.08,5,98.1,medium,26,31.7,32.4,31.4,31.8,40.3,6.46,15384.3,16.0,2.56,0.2,18.4,26.3,19.1,9.2,22.2,0.6,-0.2,99.2,eco,2,False,,24.8,46.1,city,heavy,149,12.11,13.37,25.1,188,False
be88ab70,2024-10-15 08:13:00,34.91,975,83.1,25.4,90.0,86.5,14,632.9,75.6,e20,20.6,7.48,7.86,5,98.1,medium,26,32.1,33.0,32.4,31.9,42.1,6.46,15384.3,14.9,-2.1,-0.38,13.3,11.2,18.8,3.1,10.0,4.9,0.6,99.5,eco,2,True,20.9,24.8,39.1,city,heavy,155,12.15,13.38,17.3,188,True
be88ab70,2024-10-15 08:14:00,30.07,1113,82.2,28.2,88.9,86.5,14,632.9,75.6,e20,19.6,8.17,7.67,5,98.1,medium,26,32.2,32.2,31.7,32.7,40.9,6.46,15384.3,17.9,-1.84,0.32,32.7,32.9,2.2,14.0,2.6,-2.7,3.1,99.0,eco,2,False,,24.8,64.5,city,heavy,144,12.13,13.53,25.8,188,False
be88ab70,2024-10-15 08:15:00,35.0,998,79.9,22.7,96.4,86.5,14,632.9,75.6,e20,22.4,9.08,8.26,5,98.1,medium,26,32.5,31.8,32.2,32.4,43.4,6.46,15384.3,15.5,1.68,0.31,2.2,39.9,13.5,12.1,28.5,-1.1,0.8,99.3,eco,2,True,19.7,24.8,70.8,city,heavy,153,12.08,13.26,17.0,188,True
be88ab70,2024-10-15 08:16:00,34.44,966,81.5,31.1,97.1,86.5,14,632.9,75.6,e20,20.9,8.29,8.39,5,89.0,medium,26,32.3,32.4,31.8,32.7,40.3,6.46,15384.3,12.8,2.73,0.22,28.7,28.5,19.6,4.7,24.9,0.9,-0.3,99.3,eco,2,True,23.1,24.8,77.4,city,heavy,155,12.24,13.34,17.3,188,True
be88ab70,2024-10-15 08:17:00,35.25,937,83.0,33.2,92.6,86.5,14,632.9,75.6,e20,18.7,7.15,7.58,5,98.1,medium,26,31.9,32.6,31.4,32.0,39.2,6.46,15384.3,10.3,2.05,-0.1,32.1,31.6,18.3,11.9,11.4,-3.7,3.6,99.3,eco,2,False,,24.8,64.9,city,heavy,161,12.1,13.3,24.5,188,True
be88ab70,2024-10-15 08:18:00,32.81,1003,83.0,28.8,90.7,86.5,14,632.9,75.6,e20,17.8,8.22,7.71,5,91.1,medium,26,32.5,31.9,32.4,32.0,41.5,6.46,15384.3,14.5,2.91,0.14,29.8,31.2,11.0,9.7,28.3,-1.3,2.4,99.2,eco,2,True,21.2,24.8,65.6,city,heavy,158,12.39,13.7,18.7,188,True
be88ab70,2024-10-15 08:19:00,40.25,1056,80.4,27.3,91.2,86.5,14,632.9,75.6,e20,20.8,7.88,7.3,5,98.1,medium,26,32.0,32.7,32.0,31.8,41.4,6.46,15384.3,12.8,2.66,-0.08,16.4,29.1,1.2,13.8,13.7,-3.6,4.8,99.4,eco,2,False,,24.8,87.2,city,heavy,144,12.16,13.52,26.4,188,False
be88ab70,2024-10-15 08:20:00,37.85,1056,82.4,30.6,92.8,86.5,14,632.9,75.6,e20,21.3,7.42,7.77,5,98.1,medium,26,32.3,31.8,32.5,31.9,40.5,6.46,15384.3,13.3,-1.91,0.01,25.3,4.7,10.2,3.7,9.1,-0.7,-1.7,99.6,eco,2,True,20.7,24.8,51.1,city,heavy,154,12.34,13.7,17.8,188,True
be88ab70,2024-10-15 08:21:00,37.56,1049,81.5,28.5,100.1,86.5,14,632.9,75.6,e20,19.2,8.23,7.66,5,98.1,medium,26,31.9,32.9,31.4,32.6,43.4,6.46,15384.3,15.3,-0.1,0.14,14.4,26.1,7.9,6.1,9.5,2.0,-2.7,99.4,eco,2,True,20.3,24.8,85.6,city,heavy,141,12.26,13.32,16.1,188,False
be88ab70,2024-10-15 08:22:00,38.54,940,82.3,20.4,101.6,86.5,14,632.9,75.6,e20,19.7,7.8,7.29,5,98.1,medium,26,31.9,32.4,31.3,31.7,39.2,6.46,15384.3,9.5,2.88,0.24,29.0,37.9,9.9,9.3,16.5,-1.3,-4.6,99.4,eco,1,False,,24.8,72.5,city,heavy,152,12.03,13.2,25.5,188,True
be88ab70,2024-10-15 08:23:00,43.05,1021,82.6,25.7,99.5,86.5,14,632.9,75.6,e20,19.2,7.94,7.08,5,98.1,medium,26,31.9,32.2,32.0,31.7,41.6,6.46,15384.3,14.1,-1.11,-0.21,11.6,32.6,14.1,5.0,13.8,-2.2,1.5,99.4,eco,2,False,,24.8,59.7,city,heavy,164,12.11,13.52,25.9,188,True
be88ab70,2024-10-15 08:24:00,39.13,875,80.6,20.8,92.2,86.5,14,632.9,75.6,e20,20.7,7.14,7.57,5,98.1,medium,26,31.8,32.9,32.3,32.4,41.6,6.46,15384.3,5.4,-0.37,0.08,32.2,31.3,19.7,16.3,8.3,4.7,-4.8,99.6,eco,1,False,,24.8,59.1,city,heavy,144,12.27,13.29,24.2,188,False
be88ab70,2024-10-15 08:25:00,41.59,919,79.6,23.2,92.2,86.5,14,632.9,75.6,e20,18.2,8.38,7.77,5,98.1,medium,26,31.7,32.3,32.1,32.1,42.7,6.46,15384.3,11.1,1.64,0.14,29.8,18.9,15.0,16.2,11.6,1.1,4.6,99.4,eco,2,True,18.9,24.8,81.7,city,heavy,146,12.17,13.72,17.2,188,False
be88ab70,2024-10-15 08:26:00,46.71,975,81.0,29.2,96.9,86.5,14,632.9,75.6,e20,21.1,7.14,7.27,5,98.1,medium,26,32.4,32.7,32.2,32.1,42.9,6.46,15384.3,12.3,-2.57,-0.25,19.0,6.2,0.7,17.3,3.3,-4.4,-3.4,99.6,eco,2,False,,24.8,70.3,city,heavy,141,12.23,13.51,26.5,188,False
be88ab70,2024-10-15 08:27:00,41.64,878,82.6,26.7,96.7,86.5,14,632.9,75.6,e20,18.2,7.79,7.52,5,98.1,medium,26,31.8,32.6,32.0,32.3,41.6,6.46,15384.3,5.9,-2.34,0.01,32.5,36.4,1.7,20.0,16.2,-4.2,-4.4,99.6,eco,1,False,,24.8,78.5,city,heavy,153,12.18,13.67,25.2,188,True
be88ab70,2024-10-15 08:28:00,42.03,992,81.7,25.3,100.8,86.5,14,632.9,75.6,e20,19.1,7.85,7.43,5,88.2,medium,26,31.7,32.1,32.2,32.3,39.7,6.46,15384.3,10.8,-2.75,0.0,21.3,11.4,3.4,16.6,14.9,3.2,-4.6,99.6,eco,2,False,,24.8,31.4,city,heavy,153,12.24,13.37,25.6,188,True
be88ab70,2024-10-15 08:29:00,44.87,1051,84.2,33.0,96.3,86.5,14,632.9,75.6,e20,19.8,8.03,7.61,5,98.1,medium,26,31.7,31.8,32.3,32.1,40.0,6.46,15384.3,18.1,-2.16,-0.02,23.3,9.6,16.2,4.5,12.2,-3.9,-0.7,99.3,eco,2,False,,24.8,40.4,city,heavy,138,12.25,13.38,23.8,188,False
afd1f807,2024-10-16 07:30:00,0,3633,60,70.3,74.1,85.5,15,675.7,75.2,e20,22.4,5.69,6.15,5,97.5,medium,27,31.5,32.4,32.4,32.1,53.8,6.46,15427.1,111.8,-2.61,-0.23,2.7,14.1,0.0,0.0,0.0,-3.5,-0.9,98.7,normal,6,False,,25.0,83.3,highway,free,103,12.15,13.35,25.9,189,False
afd1f807,2024-10-16 07:31:00,0.83,3092,61.9,49.6,79.4,85.5,15,675.7,75.2,e20,20.2,6.49,7.01,5,97.5,medium,27,32.3,31.9,31.5,32.2,48.2,6.46,15427.1,83.0,-0.55,0.18,6.5,11.9,0.0,0.0,0.0,-2.9,2.5,98.9,normal,5,True,23.6,25.0,41.3,highway,free,83,12.26,13.59,18.6,189,False
afd1f807,2024-10-16 07:32:00,1.96,2753,63.9,55.3,70.3,85.5,15,675.7,75.2,e20,21.5,6.86,6.52,5,97.5,medium,27,32.2,32.9,32.4,32.4,50.7,6.46,15427.1,81.5,-0.27,-0.18,6.2,12.4,0.0,0.0,0.0,3.3,4.1,98.9,normal,5,False,,25.0,57.5,highway,free,105,12.07,13.21,26.4,189,False
afd1f807,2024-10-16 07:33:00,2.43,3020,69.4,64.4,80.5,85.5,15,675.7,75.2,e20,18.9,6.48,6.25,5,97.5,medium,27,31.5,32.5,31.9,32.6,50.1,6.46,15427.1,92.6,-2.34,-0.3,5.5,6.8,0.0,0.0,0.0,-0.6,-4.0,99.2,normal,6,False,,25.0,65.7,highway,free,106,12.08,13.46,26.0,189,False
afd1f807,2024-10-16 07:34:00,2.31,3619,71.7,64.5,80.8,85.5,15,675.7,75.2,e20,19.4,5.99,6.9,5,97.5,medium,27,31.8,31.7,31.8,31.6,52.6,6.46,15427.1,105.7,1.56,0.25,10.3,14.4,0.0,0.0,0.0,4.2,3.3,98.1,normal,6,True,21.4,25.0,41.9,highway,free,103,12.07,13.26,17.5,189,False
afd1f807,2024-10-16 07:35:00,4.61,3058,72.3,50.7,87.4,85.5,15,675.7,75.2,e20,20.6,6.12,6.1,5,97.5,medium,27,32.4,32.8,31.4,32.6,47.9,6.46,15427.1,82.1,-1.24,0.26,3.2,12.3,0.0,0.0,0.0,2.0,3.0,99.1,normal,5,False,,25.0,76.7,highway,free,75,12.3,13.55,24.5,189,False
afd1f807,2024-10-16 07:36:00,3.18,3379,78.4,62.1,94.6,85.5,15,675.7,75.2,e20,19.8,5.59,6.09,5,97.5,medium,27,31.7,32.0,31.6,32.4,50.7,6.46,15427.1,95.4,2.49,0.2,14.1,6.8,0.0,0.0,0.0,-1.0,-2.5,98.6,normal,6,False,,25.0,50.5,highway,free,74,12.15,13.56,26.7,189,False
afd1f807,2024-10-16 07:37:00,5.31,3648,80.1,63.1,93.6,85.5,15,675.7,75.2,e20,19.8,7.02,6.56,5,97.5,medium,27,32.2,32.8,32.1,32.2,54.1,6.46,15427.1,109.7,1.35,-0.13,10.8,12.6,0.0,0.0,0.0,-4.7,3.4,98.2,normal,6,True,20.9,25.0,69.2,highway,free,111,12.17,13.27,16.4,189,False
afd1f807,2024-10-16 07:38:00,7.36,3299,81.7,66.0,101.1,85.5,15,675.7,75.2,e20,20.1,6.21,6.51,5,97.5,medium,27,31.9,32.7,32.4,31.9,52.0,6.46,15427.1,91.2,-0.99,0.34,7.8,0.2,0.0,0.0,0.0,-2.9,4.1,99.5,normal,6,False,,25.0,40.1,highway,free,96,12.35,13.55,24.6,189,False
afd1f807,2024-10-16 07:39:00,6.71,3466,86.6,65.5,97.8,85.5,15,675.7,75.2,e20,19.4,6.54,6.17,5,97.5,medium,27,32.4,32.9,32.1,32.3,51.5,6.46,15427.1,103.3,0.42,0.27,13.1,10.8,0.0,0.0,0.0,-2.6,4.1,98.2,normal,6,False,,25.0,60.8,highway,free,96,12.19,13.26,26.8,189,False
afd1f807,2024-10-16 07:40:00,7.91,2954,87.4,50.3,102.1,85.5,15,675.7,75.2,e20,20.5,5.48,6.32,5,97.5,medium,27,32.7,33.0,32.1,32.1,49.7,6.46,15427.1,83.7,-1.43,-0.28,3.6,1.8,0.0,0.0,0.0,3.1,0.1,99.7,normal,5,False,,25.0,36.3,highway,free,74,12.15,13.27,26.5,189,False
afd1f807,2024-10-16 07:41:00,9.31,3309,89.5,68.0,101.2,85.5,15,675.7,75.2,e20,21.4,5.57,5.97,5,97.5,medium,27,32.3,31.8,32.4,32.2,52.1,6.46,15427.1,108.4,-2.7,0.04,13.2,11.7,0.0,0.0,0.0,3.5,2.1,98.1,normal,6,False,,25.0,56.9,highway,free,88,12.11,13.53,26.0,189,False
afd1f807,2024-10-16 07:42:00,8.66,3418,88.0,58.0,105.1,85.5,15,675.7,75.2,e20,19.2,6.71,6.76,5,97.5,medium,27,32.5,32.1,31.7,32.2,53.4,6.46,15427.1,107.2,-1.71,0.2,1.6,11.3,0.0,0.0,0.0,4.1,3.8,99.0,normal,6,True,21.6,25.0,43.8,highway,free,72,12.37,13.68,18.3,189,False
afd1f807,2024-10-16 07:43:00,9.8,3482,88.1,66.7,101.5,85.5,15,675.7,75.2,e20,22.1,6.45,7.0,5,97.5,medium,27,32.0,31.9,31.7,32.4,51.7,6.46,15427.1,97.6,0.4,0.36,7.7,2.0,0.0,0.0,0.0,-2.9,4.9,99.3,normal,6,True,18.9,25.0,45.5,highway,free,76,12.17,13.25,16.7,189,False
afd1f807,2024-10-16 07:44:00,11.06,2770,84.9,50.7,101.7,85.5,15,675.7,75.2,e20,19.4,6.43,6.66,5,97.5,medium,27,32.2,32.6,32.1,32.7,49.0,6.46,15427.1,85.6,2.27,0.03,8.8,2.4,0.0,0.0,0.0,-4.8,-1.6,99.3,normal,5,True,21.7,25.0,56.3,highway,free,83,12.08,13.24,18.4,189,False
afd1f807,2024-10-16 07:45:00,10.66,2832,84.8,50.3,95.4,85.5,15,675.7,75.2,e20,22.0,6.17,6.48,5,88.2,medium,27,31.7,32.8,31.9,31.6,50.5,6.46,15427.1,84.1,-1.37,-0.09,5.7,8.0,0.0,0.0,0.0,5.0,3.2,99.2,normal,5,False,,25.0,55.7,highway,free,77,12.33,13.49,25.7,189,False
afd1f807,2024-10-16 07:46:00,11.93,3140,88.5,65.9,97.2,85.5,15,675.7,75.2,e20,21.0,5.44,6.16,5,97.5,medium,27,32.4,32.7,32.2,32.5,49.2,6.46,15427.1,91.9,-0.35,-0.11,4.6,9.6,0.0,0.0,0.0,-0.0,-0.8,99.1,normal,6,False,,25.0,77.2,highway,free,80,12.32,13.6,26.8,189,False
afd1f807,2024-10-16 07:47:00,12.52,3635,88.8,63.6,99.0,85.5,15,675.7,75.2,e20,20.6,5.81,6.82,5,97.5,medium,27,32.5,32.7,31.5,32.5,53.4,6.46,15427.1,115.2,-2.65,-0.24,1.7,4.4,0.0,0.0,0.0,2.7,-1.7,99.5,normal,6,True,19.7,25.0,47.2,highway,free,106,12.07,13.23,17.1,189,False
afd1f807,2024-10-16 07:48:00,12.51,2575,88.3,56.1,104.6,85.5,15,675.7,75.2,e20,17.8,6.59,6.97,5,82.7,medium,27,32.4,32.3,32.0,32.3,49.3,6.46,15427.1,79.8,0.26,0.35,3.4,6.4,0.0,0.0,29.9,-3.9,-2.0,99.4,normal,5,True,20.8,25.0,78.7,highway,free,81,12.05,13.19,16.3,189,False
afd1f807,2024-10-16 07:49:00,16.06,3548,88.5,63.0,106.7,85.5,15,675.7,75.2,e20,21.2,5.82,6.24,5,97.5,medium,27,31.9,31.9,31.7,31.6,52.2,6.46,15427.1,116.6,-2.51,0.15,8.4,3.2,0.0,0.0,0.0,1.7,-0.9,99.0,normal,6,False,,25.0,83.7,highway,free,110,12.17,13.68,26.6,189,False
afd1f807,2024-10-16 07:50:00,14.91,3371,86.9,59.5,106.8,85.5,15,675.7,75.2,e20,19.2,5.89,6.25,5,97.5,medium,27,32.0,32.2,31.5,32.4,53.8,6.46,15427.1,106.2,-1.21,-0.28,0.2,14.5,0.0,0.0,0.0,-2.3,1.3,98.9,normal,6,False,,25.0,85.0,highway,free,73,12.1,13.2,25.7,189,False
afd1f807,2024-10-16 07:51:00,16.42,3188,90.9,67.8,110.4,85.5,15,675.7,75.2,e20,20.1,5.75,6.28,5,97.5,medium,27,31.9,32.9,31.5,32.8,52.1,6.46,15427.1,106.5,-0.91,-0.25,8.2,11.2,0.0,0.0,0.0,1.0,-2.3,98.5,normal,6,False,,25.0,89.8,highway,free,89,12.11,13.56,26.3,189,False
afd1f807,2024-10-16 07:52:00,16.32,3661,90.9,68.0,102.6,85.5,15,675.7,75.2,e20,20.7,6.83,6.48,5,97.5,medium,27,32.4,32.4,31.7,32.8,54.4,6.46,15427.1,110.3,1.42,0.1,10.7,5.4,0.0,0.0,0.0,-3.8,-4.4,98.7,normal,6,False,,25.0,69.7,highway,free,76,12.28,13.53,26.8,189,False
afd1f807,2024-10-16 07:53:00,15.62,3451,91.9,73.3,97.0,85.5,15,675.7,75.2,e20,18.3,5.78,6.49,5,97.5,medium,27,32.0,32.4,32.1,31.7,52.3,6.46,15427.1,112.6,-2.97,-0.39,3.1,1.8,0.0,0.0,0.0,-2.0,2.5,99.6,normal,6,True,20.2,25.0,84.5,highway,free,91,12.17,13.56,18.3,189,False
afd1f807,2024-10-16 07:54:00,17.34,3595,89.8,63.5,107.6,85.5,15,675.7,75.2,e20,19.0,6.14,6.06,5,97.5,medium,27,31.5,33.0,31.7,32.1,50.8,6.46,15427.1,102.5,2.56,0.35,8.4,7.0,0.0,0.0,0.0,3.9,1.0,98.9,normal,6,False,,25.0,68.2,highway,free,93,12.17,13.72,24.7,189,False
afd1f807,2024-10-16 07:55:00,19.35,3583,88.9,64.5,99.9,85.5,15,675.7,75.2,e20,20.2,7.56,7.0,5,97.5,medium,27,31.8,32.1,31.5,32.3,54.2,6.46,15427.1,104.3,-0.52,-0.07,7.1,2.7,0.0,0.0,0.0,-4.8,-2.1,99.3,normal,6,True,22.9,25.0,49.8,highway,free,83,12.35,13.63,18.6,189,False
afd1f807,2024-10-16 07:56:00,17.75,3475,90.6,65.9,105.0,85.5,15,675.7,75.2,e20,17.6,6.55,6.32,5,97.5,medium,27,31.5,32.1,31.4,32.4,54.6,6.46,15427.1,118.3,-2.73,0.31,12.4,4.2,0.0,0.0,0.0,-2.1,-4.1,98.6,normal,6,False,,25.0,73.1,highway,free,75,12.24,13.53,25.3,189,False
afd1f807,2024-10-16 07:57:00,17.84,3957,89.2,69.0,97.0,85.5,15,675.7,75.2,e20,22.3,5.83,6.23,5,97.5,medium,27,31.8,32.1,31.3,31.7,56.4,6.46,15427.1,123.4,0.81,0.31,6.0,4.2,0.0,0.0,0.0,-4.1,4.7,99.1,normal,6,False,,25.0,47.6,highway,free,103,12.23,13.26,26.5,189,False
afd1f807,2024-10-16 07:58:00,21.52,3299,87.4,61.8,96.9,85.5,15,675.7,75.2,e20,21.0,7.37,7.05,5,97.5,medium,27,32.6,31.9,32.5,32.3,49.4,6.46,15427.1,94.0,0.07,-0.38,2.0,13.1,0.0,0.0,0.0,0.4,4.0,99.0,normal,6,True,20.1,25.0,70.7,highway,free,89,12.13,13.44,17.9,189,False
afd1f807,2024-10-16 07:59:00,21.79,2891,86.7,52.5,101.3,85.5,15,675.7,75.2,e20,19.2,5.83,6.11,5,97.5,medium,27,32.5,32.8,31.5,32.3,49.9,6.46,15427.1,87.2,0.14,0.31,0.7,8.9,0.0,0.0,0.0,2.2,1.7,99.4,normal,5,False,,25.0,35.6,highway,free,76,12.26,13.58,26.9,189,False
afd1f807,2024-10-16 08:00:00,23.06,2778,86.0,55.2,98.3,85.5,15,675.7,75.2,e20,19.4,6.98,5.96,5,97.5,medium,27,32.2,32.7,31.6,32.4,51.7,6.46,15427.1,83.6,-0.12,0.1,3.6,0.5,0.0,0.0,0.0,-0.7,-4.1,99.8,normal,5,False,,25.0,64.4,highway,free,82,12.25,13.23,24.9,189,False
afd1f807,2024-10-16 08:01:00,22.46,2938,89.3,59.7,105.9,85.5,15,675.7,75.2,e20,20.1,7.14,5.96,5,97.5,medium,27,32.2,32.1,32.2,31.7,50.7,6.46,15427.1,88.7,2.27,0.37,1.0,2.5,0.0,0.0,0.0,1.7,3.4,99.8,normal,5,False,,25.0,61.6,highway,free,81,12.15,13.61,26.7,189,False
afd1f807,2024-10-16 08:02:00,24.71,3546,89.9,65.6,107.9,85.5,15,675.7,75.2,e20,21.2,5.62,6.17,5,97.5,medium,27,32.2,32.8,32.1,32.5,52.1,6.46,15427.1,100.7,1.55,0.32,6.4,3.8,0.0,0.0,0.0,-2.3,1.9,99.3,normal,6,False,,25.0,43.4,highway,free,88,12.25,13.59,25.3,189,False
afd1f807,2024-10-16 08:03:00,26.24,2923,89.2,63.2,108.9,85.5,15,675.7,75.2,e20,22.0,5.42,6.33,5,97.5,medium,27,32.6,32.2,31.5,32.7,51.6,6.46,15427.1,86.8,2.94,-0.24,7.0,2.4,0.0,0.0,0.0,0.9,-3.8,99.4,normal,5,False,,25.0,84.8,highway,free,110,12.33,13.58,24.1,189,False
afd1f807,2024-10-16 08:04:00,24.11,2575,86.2,49.7,91.6,85.5,15,675.7,75.2,e20,19.5,6.73,6.28,5,97.5,medium,27,31.6,32.8,31.8,32.3,50.6,6.46,15427.1,77.8,2.07,0.21,5.0,10.6,0.0,0.0,25.5,-1.5,-2.5,99.1,normal,5,False,,25.0,46.6,highway,free,85,12.18,13.46,26.8,189,False
afd1f807,2024-10-16 08:05:00,25.65,3102,87.0,59.8,94.7,85.5,15,675.7,75.2,e20,20.9,6.08,6.69,5,97.5,medium,27,32.6,31.8,31.3,31.8,52.2,6.46,15427.1,96.8,-1.66,0.09,12.1,7.7,0.0,0.0,0.0,2.3,-4.7,98.6,normal,6,True,19.6,25.0,38.2,highway,free,102,12.21,13.57,18.7,189,False
afd1f807,2024-10-16 08:06:00,29.27,3423,89.9,63.4,98.8,85.5,15,675.7,75.2,e20,21.4,6.06,6.19,5,97.5,medium,27,32.4,32.1,31.9,31.6,52.5,6.46,15427.1,98.3,-0.55,0.18,4.5,15.0,0.0,0.0,0.0,3.7,-1.0,98.6,normal,6,False,,25.0,70.9,highway,free,106,12.18,13.22,24.2,189,False
afd1f807,2024-10-16 08:07:00,29.27,3448,88.4,59.5,103.1,85.5,15,675.7,75.2,e20,22.2,6.2,6.49,5,97.5,medium,27,31.7,31.9,31.7,31.5,54.5,6.46,15427.1,105.2,-1.33,0.33,10.6,8.6,0.0,0.0,0.0,-4.5,4.3,98.6,normal,6,False,,25.0,77.5,highway,free,92,12.07,13.36,25.4,189,False
afd1f807,2024-10-16 08:08:00,28.56,3877,92.5,73.8,109.8,85.5,15,675.7,75.2,e20,22.1,5.61,6.11,5,97.5,medium,27,32.6,32.0,31.6,32.6,52.0,6.46,15427.1,111.6,2.19,-0.15,12.3,2.3,0.0,0.0,0.0,3.2,4.1,98.8,normal,6,False,,25.0,65.3,highway,free,105,12.23,13.29,26.5,189,False
afd1f807,2024-10-16 08:09:00,29.56,3180,88.3,58.2,96.6,85.5,15,675.7,75.2,e20,20.3,6.76,6.49,5,97.5,medium,27,31.9,32.5,31.7,32.2,53.8,6.46,15427.1,106.1,0.01,0.01,13.0,4.8,0.0,0.0,0.0,2.2,-0.9,98.7,normal,6,False,,25.0,43.1,highway,free,91,12.18,13.39,25.6,189,False
afd1f807,2024-10-16 08:10:00,30.44,3402,88.7,67.1,96.9,85.5,15,675.7,75.2,e20,19.8,6.71,6.48,5,97.5,medium,27,32.4,32.4,32.5,32.2,53.0,6.46,15427.1,96.9,-2.08,0.39,11.0,11.1,0.0,0.0,0.0,4.4,-4.3,98.5,normal,6,False,,25.0,44.9,highway,free,83,12.14,13.57,24.9,189,False
